review_id,author,rating,description,likes,user_images,author_profile_url,profile_picture,owner_responses,review_date,last_modified_date,company_name,ispromotional,isirrelevant,notvisited,justification
ChZDSUhNMG9nS0VJQ0FnSURSa3NTMmZBEAE,XingDe Chen,5,{'en': 'My wife and I had a lovely meal. Best Mexican food we’ve tasted. Scallop Ceviche was amazing. Loaded Nachos was really ‘loaded.’ Birria Beef & Baja Fish were yummilicious. Shaken margarita was simply delightful. Will definitely bring family and friends.'},0,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90BdsIFBoXnnvu42AHRPid3ykTFpQEs6nxx_aY21r9hgFOarP06E2IyEcQQLCl7TTy5io-I2o-N2qMLe0vFPg690QeAxKnfE6sL07KfvxzQj00MQ3Wt0D1Wi4_xEMLTZ2LM8w-TR=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90CNmpP87jLV6qrj_JQKcfikOtMn6-7bRzaIGRCcNhnCAaSkBqAURtRQXW4v4f_q1HO80jeXg9RoqtmLacSLgUX2Fz9gp8CxUji4gr7oVSpe6NE11J_vl5bXwF_q8rWJaMb8UMv7ew=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90DlAFdCCT9QESczeY-PbrvaYLNL_HtvC-1yz_4Gb3WgHfpOslXDp37Fe-idvx-17xmQ6qAt1ztHk7G84uzXrMHaMZ-JhakdEHEJnnEfi82iSCyieXtc9xQuHLS7_hR3lpPIw7RmSg=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90C6v_cml188FmvKVeKVKoja3aytytVnEZpaqFsTVF6LGcvj6wvqSM2A7MP3osg654gvGa45gCDOoVua1oLAck35daV44vGWb4unGlPOl0R9vk_YZCog5fxHEEra2GfR9C07KaA=w525-h394-p']",https://www.google.com/maps/contrib/106361195821410954141/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJMVm-Vl7ISBBywF6xMiCQFSMAJlEQPh5rtHkQwFapo1EgsBA=w63-h63-p-rp-mo-ba2-br100,{},2023-08-29 08:45:25,2025-08-28 08:45:25.512099+00:00,google_reviews,0,0,0,Valid review with genuine experience
ChdDSUhNMG9nS0VJQ0FnSUN6bmYyeW5RRRAB,Lim Yi Ying,5,"{'en': 'Friendly staff, always happy to help and polite even though place is busy! Food is amazing, spice lovers will definitely enjoy the homemade ghost pepper sauce🥰 slushie flavours are seasonal and hasnt missed any marks for me the last 4 visits I’ve been there. Recommend to make a reservation before heading down, and bring friends along to try more variety of food!'}",0,['https://lh3.googleusercontent.com/geougc-cs/AB3l90CzbIsuJnf77Dfg-o-WVyBoc9l3J5odyiDZGJQAtwKkVrDoomhISzPhSzzIWsnbDlE9TDZLI6oLeg7MFERVEN_lTyd-GDcBKY745xj31XDfuGlMOYvVJ2vQPsjm4qXdGOxdMlNp=w1050-h788-p'],https://www.google.com/maps/contrib/101032028742915565546/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKZyq2vXm_BE_ghk2zkKjp7IGZqqB-saC1VdzEy7XMgAARdrw=w63-h63-p-rp-mo-ba2-br100,{},2024-08-28 08:45:26,2025-08-28 08:45:26.103690+00:00,google_reviews,0,0,0,Valid review with genuine experience
ChZDSUhNMG9nS0VJQ0FnSUNieDl6Mkd3EAE,David Vincent Daniel,5,{'en': 'Been to Huevos many times but never got to writing a review. Not because there is nothing to tell but it’s because I’m always overloaded and blown away by the food. These guys kept the menu simple and  the taste consistent. I am never disappointed when I visit. My must try is the Lamb Tacos.'},0,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90DpJ0r3NasJQcSvOD3M6WjcwhxZFQd_U5-chK1wq3XBynC12KBwA3bZeDts17PuWp3sFwkY05zf4-6Y_TgJWMjlP2JFrEWZFx4GM1JteDkEYu4HoOMzqbFniiCANbrzEGxt4Vo=w525-h788-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90Aq_DhxdmZ7_Pw0o6jORksi_8-4KnVU0gEoO3lDc4MKL89qhExIlKoRd7RSmJSuNnYKVCMbmwzTuXcT2jgW6cavBzBiu9DKaeAyFVwZyT1EBPBmfnobCLXejFg-reL23PuDSrX3eg=w525-h788-p']",https://www.google.com/maps/contrib/108412925103716787062/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjV3MqxO9D_5A9yy-HzwaCwQ1K6AOAXpp-C9ReZRXBFHJCjPSTd0=w63-h63-p-rp-mo-ba3-br100,{'en': {'text': 'You are the G.'}},2024-08-28 08:45:26,2025-08-28 08:45:26.759646+00:00,google_reviews,0,0,0,Valid review with genuine experience
ChdDSUhNMG9nS0VJQ0FnSUNENHFMYjd3RRAB,penny,5,"{'en': 'nice mexican food place! it can get quite busy so do make a reservation if you plan to head over!\n\ni highly recommend the loaded nachos 🤩 and if you like spicy stuff, try the fish tacos! the loaded nachos were packed with guacamole and meat. 👍🏻👍🏻\n\nonly comment is that the attentiveness and speed of the wait staff could be improved. i think hiring more workers would be another way of solving this, it was mostly one waiter just rushing all over the place.'}",0,['https://lh3.googleusercontent.com/geougc-cs/AB3l90DT1rpD-r3TS87KCJQi-cg6HS2nq5AZ2SvMBm_Fvkr-VcGnldcYNQVhdW43_-kikfBo14_nP73SH6c61bWE6vRaj5R-Nu5VJ2HNqJppQVw2GMv-m1RxnoPfDzjOJ1sZGwcJGBHS=w1050-h788-p'],https://www.google.com/maps/contrib/104198052626816980862/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKp78MbLDwmIndox9Gihe7w3PyGsTsWKpPKeQl9uBphGCOgl-k=w63-h63-p-rp-mo-ba5-br100,{},2024-08-28 08:45:30,2025-08-28 08:45:30.635618+00:00,google_reviews,0,0,0,Valid review with genuine experience
ChdDSUhNMG9nS0VJQ0FnSURablBpdnhBRRAB,J,5,"{'en': 'This place does very good Mexican food! The loaded nachos and quesadilla are my favourites - so much flavour in each bite! Tacos are quite good as well, would recommend getting the Baja fish though it was abit too spicy! Will definitely be back!'}",0,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90AKUr-5ELQdkcySztqwQ_KgJ7JufTgCP53QBazINeu3wqzHvhu_q_37gmEJHl5ELyXtXmBT-5d9e6zx5poV7Rd78Vp3YSsE1HZEoboHegVpNirbkjCU6-qJw2K_yctuwipF2x8O=w525-h788-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90BIsyX-wDozZNC6g20AnYeEiyp4cH1ZSUILZeb283lkKrN4RmdX3ZQ6rgnMoRjc5or1mJvbpiUdk2SQA3LiTwEIJ5dtGXnM_CK46r8amyWn_vF6nVVzU48EXoUbLcDaGxtaOxiI=w525-h788-p']",https://www.google.com/maps/contrib/109685833039382272182/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVWEHDifQh5N314k21PWvbait8b3vtA8XUBgAFXUyTk1rgQkuPk=w63-h63-p-rp-mo-ba5-br100,{'en': {'text': 'Love u jo'}},2024-08-28 08:45:31,2025-08-28 08:45:31.323708+00:00,google_reviews,0,0,0,Valid review with genuine experience
ChZDSUhNMG9nS0VJQ0FnSUMya2FYbU5nEAE,Jeslin Lavigne,5,"{'en': ""One of the Best mexican food I ever tried. Especially the Loaded Nachos, it's a must to order it because its not simply just nachos.. the sauces they use, the meat in it is real good. Beef tacos is good. Especially the dipping sauce. And not to forget their Lvl 1 to 4 spicy sauces on each table. Affordable price range. Good services from staff. Thumbs up!!""}",1,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90B7w0m4AvofWJ6Y6X8eEc0QMvo1FtUbffyUf2mnNwrv-jgZrYeGoZHriNWT09p4n9MST_e_9N-9rUm6VW4Q-dZHhb52nxY7WDL_49ezpIJUhHjXPGdpRlZiRb7G5Rvygd5B9TpJZQ=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90A4cLTE2m1dqcBvE_6w0LzeKYtopElnQTW3QUiliH_iXWwJ7Mf7NY_JWJTFsXvTzpIBF2Gg4V2XxAwLhPfSEiUWWHwQdhTUphSYt0X_82o8Fm5hTtiF8eglbiIwpRRF2o7d2y5zAA=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90CJt74w8S8P4iD9qwfpeHPUZvvmZ1i_KCg-XlVVzVqOQKfwvLqHv4ii_NgLu4CG5XO4sZQRlQ_kx9juJw-b-U5PzKqOfph1u-FXrXm1ILtiknRX_3WBH2UXvZ47wI_ArGV9FxQ=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90BQzz9DMetayh7zzH6P5yFc7EkG8ydHM7RB401lzwIgORIlAXOULYWsYbsCSPEaksLAIAhg0HXl8kRvg0LSOnfB7nf1LCII2mUqJMSvaB3f2Bpjm3h5mMj85HCUa9ZcsNRJR1ny=w525-h394-p']",https://www.google.com/maps/contrib/102703001995678518373/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocLATTyDLlmfFdfgzUrR5PxROeTM3LcgSCXA9ttE0TTv31dvIA=w63-h63-p-rp-mo-br100,{},2022-08-29 08:45:32,2025-08-28 08:45:31.956034+00:00,google_reviews,0,0,0,Valid review with genuine experience
ChZDSUhNMG9nS0VJQ0FnSUNfM3JDOUJnEAE,Janelle N.,5,"{'en': 'no1 mexican place in singapore & always will be <3 the consistency of food over the years, we love huevos too much that words could ever describe. from tortilla chips, guac, ceviche, pork burrito bowl, baha taco! margarita everything is just so so good!'}",0,['https://lh3.googleusercontent.com/geougc-cs/AB3l90Alehjc5x9W3KoJhzT7ly6bOAADCedaGnaO2UtrYgku8_qQdZQg1pZmEqdOgU6cYQ1Ce0rAq3PXTZ1mfQS_v2_Nwg74xBJo4VyDMheuf8Fxzy0Kg_5ZQlYsskjrYhZwmFV17qeu4Q=w1050-h788-p'],https://www.google.com/maps/contrib/109180585717076016948/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUWctBUuh1ifmLv00pGU-Fcly6hBZCn1HE9gaK-AY5Zo76BWjLvqA=w63-h63-p-rp-mo-ba3-br100,{},2025-01-30 08:45:32,2025-08-28 08:45:32.549385+00:00,google_reviews,0,0,0,Valid review with genuine experience
ChZDSUhNMG9nS0VJQ0FnSURPMmJHemZnEAE,Jamie,5,"{'en': 'First time eating here after seeing all the reviews and all I gotta say is: the food is soooo good and in my books, the best Mexican restaurant in Singapore!\n\nStaff was really nice too when they saw my little one struggling with the heat as she accidentally ate one of the spiciest sauce. I’ll be back for sure to try the rest of the menu!'}",1,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90Bg716LAphRfoTLqaxCLpCzI6Sq9ZOUREnvi6WrHsCDBWO2PAA3NuS3jpayxkebRqdiGyhcHagTEXA69beXfFrbsFe-4i1dyVS70Ey-J-n7XZ3qVIh03pfElJ8OLiey2l9OK0JK=w525-h788-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90Bhjq0XBegkWshD-qu_nNIHQVA6zkf0bChQuvlcgRNU5nPGzgSFyCU5rPJxPI6SbbxYOItNxbuDnEvdbxflW5qLaSDlG0xjr0Xmr0fznKy2qr0yN-4TvHMUBtXOATR6SVziV-rC=w525-h788-p']",https://www.google.com/maps/contrib/106392388372297151397/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocIrkCO-viEHEBCtEIiFOzP6Qhs1e-5Ggcdm8bN4f51H6-RcBA=w63-h63-p-rp-mo-ba4-br100,{},2022-08-29 08:45:33,2025-08-28 08:45:33.171782+00:00,google_reviews,0,0,0,Valid review with genuine experience
ChZDSUhNMG9nS0VJQ0FnSURPZ19MS1JnEAE,D R Taylor,5,"{'en': 'Ordered nachos, fish tacos 🌮and quesadilla. They were all so yummy. ⭐⭐⭐⭐⭐\n\nEspecially with the different sauce. I was so excited to try all the sauces. My favorite sauce would be Valentina Salsa Picanto; a good mix of sour, salty, a tiny hint of sweet n just the right amount of spicy. A few drops of the spiciest sauce of them all made me cried involuntarily for a whole 5min. I was thankful of the lime drink recommended. 🥺😅\n\nLove the nachos! There were pickled onion petals, diced tomatoes, herbs, jalapenos, my all-time favorite mashed guacamole all bound together with warm melted cheese. Just heaven. 😍\n\nFish tacos was nice. Big chunks of fish and deep fried to perfection. Great texture. I had wished it was a little more savoury. 😄\n\nI am definitely going back.'}",1,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90BB76zcAtqXoPPhtxTH9N8mHSGG8nQc2UCLhNWKx13ZquQO556dMb8g16_wJE_ywuOldHHWQ4CzleDV95IPNFdxlUjPFWnAMfw3_C6wagAmLQJwPJMg8xzS0Izxr6JExageHjkA=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90BJoy1nRBXOZA-brGibqike5B_kmIH2e3CogH7zgMSfiYFUOk40Tq1cD1vRcgD-3o6L6w-9-JUeV2-chv8F4yGNGBoOt95EiaL782oErGPsOk2Lh_xuP_hT9T0rvaYijCcW2Tre=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90A0sKn08lxhb2Byp3Na0CyDR1WDKz8t7LjCXKdpDJ5J9U557W-6QA0EiBC7v1GtSAXosvBb-qBn0hYOZ2nJT8C_6AUsnHpH6I9YjwlbV9QR0ALLhmwqgRk9jvbWuPA9WR4Y6ChYFA=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90AI9Om8ICVI89-_668WfXvizRT1-lV_3zjGbsfqUL58DkPmCY5b8IaSUQS-TbZgNGKGgbok3mujzEbRK46o7GO4ph0mGgu1l7-edfpK_-rL04a1vzaJQWaHXNyRyySYx46AULCL=w525-h394-p']",https://www.google.com/maps/contrib/118351802214873098289/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjU-BEZlMaCVK5b49CYPYOLR0i7_yvzKYugwVuYlq0SIbqVlz8tD=w63-h63-p-rp-mo-ba4-br100,{},2022-08-29 08:45:34,2025-08-28 08:45:33.795491+00:00,google_reviews,0,0,0,Valid review with genuine experience
ChdDSUhNMG9nS0VJQ0FnSUNEeDZIbHdBRRAB,JK Chow (Jingzyy),5,"{'en': ""An awesome place to enjoy great Mexican food at a decent price. Can't really comment on authenticity, but you can't go wrong with layers of melted cheese, onions and guacamole blanketing crispy nacho chips. I recommend the quesidilla and loaded nachos.\n\nOnly gripe is the suuuper long queue in the hot outdoors. I would say it's worth to try once, then decide if you ever want to queue again!""}",1,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90Ccl1kQ5r5WOZcNm88GQc-YrDJDaNlQtLe18c1Cup-qBq-PKa8L6nUGkXvR4WhjCzDxXOvo61VsRePFRvQJ3miRYoPeQUIlpjNG6F9qJVBmu4gZ_Lrazrdgvd--cd2IJqiASH4_yA=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90A5mn3wRJPbDNCJwTpE-X0gf8rP7KQvGeey8MjGohDKhbDpi5cqu0qH-PUvemGjeRr4j77Tp7IzeBNyf1oWL-e-aBd7ik7I0iIxrmr8s0xbmpGAPPZOeHGGS1ySU1opVSD-naT7=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90CnJdmPcLSerDBITKm1V3oXX-FpEaSYz0ulukvhc2LjY2-HNUoX34LV0MaTRt1y7LGMgEIzWqCfJqKiErWe6sRqqKxlOCi8SMcxnk7sN0MhAmzhqfQf12T3w4rzlFK_9kg8vVg=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90Bm3wdJtnacEpglJPnCqeZ7Cq96VC8jotKq6bnf9U2gFfz-x0ZdULYvMyks6BN13bSLF_bjxqSTZCoXVuk-pQK154NG8uhwEq3koCOm_iGyffMvT9sN29XY8rQEeuP2XxTviSlP=w525-h394-p']",https://www.google.com/maps/contrib/101299602405361061537/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKcdscf_mJXNJIffMOcta7AtjiDKhXVC_c5EfZ7SBCN30DMog=w63-h63-p-rp-mo-ba4-br100,{},2024-08-28 08:45:34,2025-08-28 08:45:34.461100+00:00,google_reviews,0,0,0,Valid review with genuine experience
ChdDSUhNMG9nS0VJQ0FnSUQtc0k3QXBRRRAB,Darius Guo,5,"{'en': 'Definitely the best Mexican gastronomic experience you can find in Singapore.\n\nWe ordered the guacamole salsa with doritoes, ceviche, mushroom quesadillas, fish tacos and had drinks alongside.\n\nThe quesadillas were out of this world as it was a very delicious blend of cheese and mushrooms with the great burst of earthy flavours.\n\nFish tacos were nuts too as the crispiness of the fish gives a nice balance to the taco.\n\nOnly issue I have though minor is the seating of the area as the place is small and air conditioning is warm.\n\nOther than that highly recommend Huevos to all Mexican lovers!'}",0,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90AFPXG0iFkWclcNqpFd5xXDM2Z67WnzvwiMtwJUN8olb9ANFgEqG-FZCiSEjzIjgUPeadi_Bj8-9jLwcPpiAJ8U-3xQ0xMqMWmD3cr14-CU0o8ZzEd4DRWrpR6rFHpyv4_P9Bt7=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90BMMSD7itzMLzRNzGrVK8QA7jTq885RRaCBiSmCP8QsAhbEfneHtBWrqZhQfLDJCuReJtM9tvsBsn-AGVreVr2oNg954i1_ADi6SG1V_MEug4Ap5xf9h_0mahWEmNIh3_QSxKnyuw=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90AR1cjW6AbbwGj8g4oQl8fncXeTqiH4MsPJA51PgMM-IZTFMVx-0TQnBUuWvxNOcq3EgPsZ1Qd-S-i3JPm2EWiOHgvz4XJzMNTkR2Ry1eeLg7rkmcODEe2tOQv-HRKSwaRKIiuP=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90AZfCuMSbJO34vNzg-2rIjJqNDWYRjVlp3zIg9ROu6-gPNA3OSp1O2EW9h3qocbqFJ91tBO3hB1eC3RXCL9SWwrmZLlN_yOLHXX5Uy8a_mkn7IcGmQiFS1bAdJ9rW7mwBQ_YWsY=w525-h394-p']",https://www.google.com/maps/contrib/115592780066606046179/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUkPgxmC04_O38IPqNPcH_Nuw3TBtA9PU-pjsVCVk9eGPOQGVij=w63-h63-p-rp-mo-ba3-br100,{},2023-08-29 08:45:35,2025-08-28 08:45:35.114071+00:00,google_reviews,0,0,0,Valid review with genuine experience
ChdDSUhNMG9nS0VJQ0FnSURXay1yWXFRRRAB,mark . m,5,"{'en': ""my wife regarded this as the best Mexican food in town. I can't agree more - we can really sit there and eat all day long, but we know we can't hoard the seat because it's a relatively small space. prices are generally wallet-friendly but we all know Mexican food is never really cheap in Singapore, which is quite an irony, since many of them are street food. Nice interior with cool mural. waiting period for food is tolerable despite high volume delivery orders and full house. sauces are too spicy to my liking, but the taste is authentic. am clueless about the food name but the fish in the wrap, that's a bomb, even for non-seafood persons like my wife. the Mexican drinks are surprisingly affordable unlike many other restaurants - the co-owner told us they want more people to try and love Mexican food for awareness - brilliant. perhaps the only problem is the difficulty in looking for car park nearby but well worth the hassle!""}",7,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90CRNNkygK_zSGT0_wS8uqEz8a4zxP6Eh1GZp_jFOHpIEtTKGGt-7aCmg-E2O0dlmxuI6Q8hU4briWLMiFxJHyjdvP__pfFDAXCHJH7OJ87ddjtdPC9Brc9bxQtc10gYoHKLZsmHIg=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90BHrDI8ZO8bYtLzlS6H7c6JTCr9QIa_Pv2Jezdjwc3fL3kej8o9XrNyzd333nColXWEkv1O9FhoRnd1MmsBSWfEnjWiJImLCnw9DmG0jjcQ3ojM99GXvqmJw9ndVGBqiNydomU6=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90DFiYD4J69vH0KBuYQFfEE_WJyFROQr5klggZab832TO_yCIPyWMJoPBSDX-MJzejSOwCcuNyVCZZit-_th1H8c4yB_uRdmdo-hW5WhiEIFYBmKRg8ROLrqXqq39uARmpgsyY6_=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90BnpombtvqPN6O7qP1mEvSfeQjZybxxeg1KWg8T3Bqm_L6ZonsPddXRF0sVLgQGz_JC_PacEzz0VGAOyNITbcC-eVAKftd_CFGMtYrR_RQ165QGp4X27MQsRU9yDW8-Xt09Sl6-=w525-h394-p']",https://www.google.com/maps/contrib/112992071685000308134/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWko5VcbeVaAvdMW_NLgHiUEb-CH5mP_3xQUwg8C22jcVTSXaQS=w63-h63-p-rp-mo-ba4-br100,{},2022-08-29 08:45:36,2025-08-28 08:45:35.767833+00:00,google_reviews,0,0,0,Valid review with genuine experience
Ci9DQUlRQUNvZENodHljRjlvT2tScFN6WlZRMkpZVDJsQlJGWTNSVTh4UmpSdE5VRRAB,Denise T,5,{'en': 'Great food here but the queue situation wasn’t handled very well. It’ll be good to give us online queue numbers. Waitress wasn’t very friendly.'},0,[],https://www.google.com/maps/contrib/107438451473908060140/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocLByAFEkQTAyEDAiRBax8pAztPZKIQY4Xdx5SJhk8A11MUqIA=w63-h63-p-rp-mo-ba3-br100,{'en': {'text': 'Hey Denise!\nTerribly sorry to hear that.\nCould I trouble you to let me know more about what happened at 84844825?\nWould love to understand better to enhance the future experience!\nLooking forward to hearing from you!'}},2025-08-14 08:45:36,2025-08-28 08:45:36.599759+00:00,google_reviews,0,0,0,Valid review with genuine experience
ChZDSUhNMG9nS0VJQ0FnSUNKOHZmY1ZnEAE,Yan Rong Tan,5,"{'en': ""the food was solid, but the wait was a bit long around 30mins. there's also a long queue, so better to book a reservation beforehand :) i sat at the balcony when i dined there, good atmosphere and music. highly recommend the loaded nachos for sharing, fish tacos and al pastor quesidilla. great mexican food""}",0,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90CuHhlguG1MNAtCMT-ClOdar5qsXbmm30H2VExbCYhO4xntoT5p-cCjEOoEwk5xVCWWeIB-DawDYk8d_pCxLE1P9BZxJM2wqXWeYTNRsg6B_ZRtZBfJf1H04vRTbQWo5B37WHoZ5Q=w525-h788-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90DyLeGxEjfka1EbuA9qK796bJXqhHo4u8K1CZmXleN7udSchGOS_DShi2vsWPFbe-Li2izZTgtn8Gp1pT_E5lYLfvl_0nKuUJdKYnHroCV8XPbUqYzyCniwo7tIaBzzJsHubr2k=w525-h788-p']",https://www.google.com/maps/contrib/103022018433928444457/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJmYqREktcZyA87MmF0vLRWoPjHXar9M4j8ZfxYJjsTzfSOMQ=w63-h63-p-rp-mo-br100,{'en': {'text': 'Love you'}},2023-08-29 08:45:41,2025-08-28 08:45:41.207293+00:00,google_reviews,0,0,0,Valid review with genuine experience
ChdDSUhNMG9nS0VJQ0FnSUR1ak9IUGdnRRAB,Amelia Lee,5,"{'en': ""AMAZING FOODDD\n\nWe had Fish tacos, Al pastor pork Quesadilla and loaded nachos and it adds up to $16.90 per pax for 3 of us.\n\nFish tacos- didn't know the fish was fried but it doesn't feel oily and the fish was huge so it really fills with every bite. Really worth it.\n\nLoaded nachos- usually not a fan of nachos but this really doesn't taste like regular nachos, I love the guac in it.\n\nAl Pastor Pork- One of my personal fave, really flavourful and the cheese in it is really ooofff\n\noverall 5/5!""}",0,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90A8Zsbf3zjjbhIc_Uc358eBFIpqASCKQDK5Ow5NSpnXg9cryyzfTHfkIPjI3Mhsb4PTK-y5TVgPaszpZJhz_0T8RHPLB-4eF5bllqn_Mm49Wfuk33ogrqlUGpvE6ct3CwLZlUuq=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90CKFJ9NgtJGJdGvbKDbpzWVJJ3ymcCcWSqWhSVpjM1z9J1cx8fZQI-DiDdacStYVG2VoMxUTK_7hdIC0fVPXb13HVxWntJvzFfuQK3cTWjMvqLH0SjyszSsJ6IMuuqhoRDGlbJP=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90Cgt9woGqmEcM_BwJgNTY2hFxNtPnGekjIk8QYLG7uYZj0-1yCvyl2eQG0m_ltR08nxhfX-nXFr7Ae0H50b_4wwiUHPiIrRMDR0OmeckpCd1KZOoQJPyKDCdNXT0iIPFtKFKkbQHQ=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90BSIzlKg8PgpTDw1q_VNeyMo44Ac_UqONEN5IsSZO2rVFgXKrR-17J1XRgaiJdy3MBvA5DO7LqR37W_OShfIniz-Xwj_2Et3vjrB2XT5mHE-u9rWxlma7iJ9FI6XWcNazxzbSSNww=w525-h394-p']",https://www.google.com/maps/contrib/116515610812273144103/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWaOoVVXBvwOoEx4yUHzgKem-vCSEtRPhQzE8CpbFDrg3_v-L35=w63-h63-p-rp-mo-ba3-br100,{},2022-08-29 08:45:42,2025-08-28 08:45:41.861121+00:00,google_reviews,0,0,0,Valid review with genuine experience
Ci9DQUlRQUNvZENodHljRjlvT2taelVuRlhlVkZ6VVRGRGExQmpNbGhhUzJaU2VsRRAB,Ben C,5,{'en': 'Awesome food and great portions but try to avoid peak hours if possible.'},0,['https://lh3.googleusercontent.com/geougc-cs/AB3l90BxUuvgvWZ67edtUTn460c5TVKHo2GqDK3Go-dqxghlr_cVxJC8mALgZKvEadRZFkdDi9qfEi3ietGV0IM_K89VVWU-s15snHDzaGHJJp6NYeMjJs3ORKaLblSmaubPkAjZ7ExJ6cZNJrsc=w1050-h788-p'],https://www.google.com/maps/contrib/103859186955055681545/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKvjx51IkQXILZTb3YDQs0j7G1pYLjULsKdvR89izrds6MnTg=w63-h63-p-rp-mo-ba4-br100,{},2025-08-07 08:45:42,2025-08-28 08:45:42.452465+00:00,google_reviews,0,0,0,Valid review with genuine experience
ChdDSUhNMG9nS0VJQ0FnSUNkM1pIbDZBRRAB,enoch k,5,"{'en': 'Food was amazing!! Highly recommend the Loaded Nachos, Chipotle Chicken Quesadilla and Baja Fish Tacos, especially the last one. The portion was huge and we ended up having to takeaway our leftovers. Price was super reasonable and the food was worth every penny. Service was great and staff was really helpful. The only thing is you have to make a reservation as the queue is quite long. Eating time is limited to one hour, but since the service is really fast, that’s okay too. This might be my new favourite restaurant!'}",1,"['https://lh3.googleusercontent.com/geougc-cs/AB3l90DFvCju0FWaP3fMvQ-C5zhwBt2wGxiYgCQydpYGdHH2wH4KIREMY6QPXf1Hl3QcaAsvdyxgb_d5lXENtEjAgEoWB1Ge3yaCqBaLWjFo5hqDkax9-wY2PRnu-XPqvDu-1PzRhWbh=w525-h394-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90AH9eNqjbyppRVyJ7ELvSRkY1GDjNRoG7qcPMBxdvT9DYG-ZfXKUURGgEUuJtgF1QtRwPEs8Rx09tAxEuYxdpfRDmMtf9FDvbA1widkbVQwmcajvoDaTZp7qpSmm2nec6I_AYA=w525-h788-p', 'https://lh3.googleusercontent.com/geougc-cs/AB3l90DnhVTcN0E24Zbwq58mUqnVsITwCfIf-oTzbl6yJL_5slwTEVBYdWKT5uuGGTz3GwaJVJzmgAZsEFyxUbw94chX_CAlU2umcjuLc-jhV41QISl6WPbaNMrNVX2s9Wg8PSQPEstX=w525-h394-p']",https://www.google.com/maps/contrib/106181734207010360367/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVwlTt8Odi96uDORgDglrwJlMVaVzH2NESZYYvcxJMCx43gTpN_=w63-h63-p-rp-mo-ba3-br100,{},2024-08-28 08:45:43,2025-08-28 08:45:43.035013+00:00,google_reviews,0,0,0,Valid review with genuine experience
